name,studbook_id,padrillo,M,birth_eday,sex,PR,PS,PRS,lote,haras,Remate,Start,End,Source,link,age,yegua
CONSTANTINO KING,447395,DANIEL BOONE (BRZ),CARTA PATENTE,2023-10-27,Male,0.66510844,0.095820785,0.063731216,4,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
CONTESSA MATIC,442289,PNEUMATIC (USA),CONTESSA LINDA,2023-07-29,Female,0.64992917,0.079006307,0.051348504,38,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
COOL BRO,443536,PNEUMATIC (USA),COOL SITE,2023-08-30,Male,0.64401859,0.11026113,0.071010217,2,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
COPERNICANA,445317,STORM EMBRUJADO,COPPER,2023-10-11,Female,0.39508876,0.049327377,0.019488692,42,LA LEYENDA,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
COQUET HIT,430113,HIT IT A BOMB (USA),GRAND COQUETTE,2021-10-04,Female,0.77270997,0.11678114,0.090237953,11,FIRMAMENTO,VENTA TRAINING - HARAS FIRMAMENTO . 18h,31/03/2025,31/03/2025,bullrich,https://antoniobullrich.com//remates/venta-training-haras-firmamento-18h/lotes,3,False
CUANTICA,257720,INTERPRETE,CUPULA,2004-09-08,Female,0.51383179,0.032797858,0.016852582,12,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,20,True
CUERDA,444674,SOVEREIGN (IRE),TOCADA MAL,2023-09-12,Female,0.71420461,0.036702041,0.026212767,41,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
CUIDADIOSA,359485,CAMPANOLOGIST (USA),CUIDADOSA HALO,2016-08-02,Female,0.64178997,0.096624389,0.062012564,13,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,8,True
DAKOTA BOONE,445898,DANIEL BOONE (BRZ),DISNEY QUEEN,2023-09-28,Female,0.6232295,0.062619813,0.039026514,6,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
DANDY BOY,443478,EQUAL STRIPES,DANCE ON THE SEA,2023-08-26,Male,0.55420876,0.078284688,0.043386061,21,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
DAY LEWIS,446999,SOVEREIGN (IRE),LA MAS POSH,2023-10-12,Male,0.63246238,0.019490454,0.012326979,31,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
DE GAULLE,446998,SOVEREIGN (IRE),UNE DAME,2023-10-12,Male,0.58078092,0.034292664,0.019916525,40,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
DELICADA GLORY,307429,HONOUR AND GLORY (USA),DISTINGUIDA FITZ,2010-09-06,Female,0.79051888,0.055759247,0.044078737,14,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,14,True
DEVOTIONAL,323890,STORMY ATLANTIC (USA),DEVOTION UNBRIDLED (USA),2012-08-03,Female,0.37334007,0.058863975,0.021976281,15,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,12,True
DIFFERENT STRIPES,442270,EQUAL STRIPES,DIFFERENT RULE,2023-08-01,Male,0.61855298,0.11670144,0.072186023,37,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
DISTINGUIDA GIRL,442288,COSMIC TRIGGER,DISTINGUIDA CATCH,2023-07-29,Female,0.55166239,0.032380868,0.017863307,25,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
DIXIE MASK,407078,EASING ALONG (USA),DIXIE WITCH (USA),2018-08-19,Female,0.67362607,0.054544631,0.036742687,16,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,6,True
DONA CANDY,406078,STORM EMBRUJADO,SWEET HARD CANDY (USA),2018-07-18,Female,0.29965094,0.019045366,0.0057069617,17,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,6,True
DREAM TIME,441782,FORTIFY (USA),DIA FELIZ,2023-07-21,Male,0.752464,0.28861132,0.21716963,3,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
DULCE REGRESO,442096,FORTIFY (USA),DOÑA TITA,2023-08-02,Male,0.71992886,0.11125886,0.080098465,13,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
EARLY FANTASY,443806,FORTIFY (USA),ELMIRA,2023-09-06,Female,0.58955115,0.06125094,0.036110561,18,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
EARTH DAY,442291,COSMIC TRIGGER,EARTHRISE,2023-07-31,Male,0.63294053,0.057081662,0.036129296,63,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
EGMONT,441799,TREASURE BEACH (GB),ESCAPE TALENT,2023-07-20,Male,0.55332571,0.023533041,0.013021437,22,EL CHANAR,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
ELLE MC,442615,COSMIC TRIGGER,ELUDIBLE,2023-08-11,Female,0.48851621,0.044607263,0.021791371,35,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
ELLIJAY,427537,IL MERCATO,EXPEDIA,2021-08-18,Female,0.73409742,0.033112131,0.02430753,18,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,3,False
EMBELLISH,263391,EDITOR'S NOTE (USA),EMBRASABLE,2005-08-02,Female,0.45547411,0.046006378,0.020954713,19,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,19,True
EMBLEMA,447009,SOVEREIGN (IRE),ELISABETA,2023-10-08,Female,0.73503214,0.041342985,0.030388422,28,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
EMBRIDA,305426,LIZARD ISLAND (USA),EMBRACE ME,2010-07-27,Female,0.64746714,0.045504533,0.02946269,20,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,14,True
EMISARIA,246991,ROY (USA),EARLY KIT,2002-10-23,Female,0.58440143,0.12753738,0.07453303,21,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,22,True
EMPRESS MORRIS,441638,GOUVERNEUR MORRIS (USA),EMPRESS DIVA,2023-07-21,Female,0.49588287,0.012918244,0.0064059361,10,EL ARROYO,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
ENJOY CRAF,401733,MASTERCRAFTSMAN (IRE),ENJOY ROMA,2017-10-24,Female,0.63958627,0.097919136,0.062627733,22,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,7,True
ENTRETIEMPO,327099,EXCHANGE RATE (USA),ENTRANCED (USA),2012-10-02,Female,0.7836315,0.12201596,0.095615551,23,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,12,True
ENVIDO,444083,SOVEREIGN (IRE),RETRUCALA,2023-07-29,Male,0.71482265,0.083858758,0.059944138,49,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
ERFIRIA,442933,PNEUMATIC (USA),ESMERALDA DAY,2023-08-18,Female,0.56972474,0.036534794,0.020814776,64,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
ERTO,445029,UNCLE CHUCK (USA),ERSILIA,2023-09-16,Male,0.60024214,0.051738098,0.031055387,21,SANTA INES,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
ES SOÑADO,443832,EQUAL STRIPES,ES SERENITA,2023-08-26,Male,0.55239582,0.053866833,0.029755814,3,EL CHANAR,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
ESPACIADORA,297322,GIANT'S CAUSEWAY (USA),ESPANTADA (USA),2009-08-05,Female,0.64013487,0.048988298,0.031359117,24,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,15,True
ESTHETIC BOY,442280,COSMIC TRIGGER,ESTHETICALLY,2023-08-10,Male,0.58045584,0.070893899,0.041150779,28,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
ETTE SEIVER,415726,SUPER SAVER (USA),HOLIDAY CLETTE,2019-09-23,Male,0.70867974,0.14518413,0.10288905,7,FIRMAMENTO,VENTA TRAINING - HARAS FIRMAMENTO . 18h,31/03/2025,31/03/2025,bullrich,https://antoniobullrich.com//remates/venta-training-haras-firmamento-18h/lotes,5,True
EVATINA,306299,ORPEN (USA),EVER BEAUTY,2010-08-15,Female,0.64253879,0.16632386,0.10686953,25,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,14,True
EVIDENCE DAD,445435,DADDY LONG LEGS (USA),EVIDANCE RULER,2023-10-10,Male,0.56588501,0.066705957,0.037747901,59,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
EVOQUE,444526,DADDY LONG LEGS (USA),EVOLVE,2023-09-24,Male,0.59075123,0.063336842,0.037416317,39,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
EXCELSO,441797,DADDY LONG LEGS (USA),EXCHANGELY,2023-07-19,Male,0.64813679,0.063727453,0.041304108,15,EL CHANAR,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
EXPEDIA,338436,EASING ALONG (USA),LIGHTLY EXPRESSED (USA),2013-10-09,Female,0.76309806,0.056854706,0.043385714,26,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,11,True
EXPRESSIVE GIRL,442945,TREASURE BEACH (GB),EXPRESSIVE ONE,2023-08-24,Female,0.47494683,0.043390203,0.02060804,40,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
FABIUS MAXIMUS,447379,DANIEL BOONE (BRZ),FUNICULA,2023-10-14,Male,0.59777343,0.06250675,0.037364874,18,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
FANCY KITTY,338454,EASING ALONG (USA),FANCY TALE (USA),2013-10-25,Female,0.74725533,0.093934022,0.070192695,27,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,11,True
FEEL FREE,441603,UNCLE CHUCK (USA),FUNGUERA,2023-07-13,Female,0.67229384,0.086448006,0.058118463,53,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
FEL FEM,445909,DANIEL BOONE (BRZ),FELICIDAD IS BACK,2023-10-05,Female,0.57704306,0.05358639,0.030921655,22,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
FESTIVE BOONE,445913,DANIEL BOONE (BRZ),FEELINGS,2023-10-13,Female,0.54117233,0.053511087,0.028958719,33,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
FESTIVE LADY,445892,DANIEL BOONE (BRZ),FELICIDAD ALWAYS,2023-09-26,Female,0.55330384,0.045292579,0.025060557,40,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
FIND ME,443924,PNEUMATIC (USA),FIX IT,2023-09-13,Male,0.67139727,0.090350248,0.06066091,52,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
FIRST QUEEN,441762,VILLAGE KING,FELURIAN,2023-07-16,Female,0.43490109,0.057009134,0.024793334,44,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
FOGUEADO,441733,SOVEREIGN (IRE),CURTIDA NISTEL,2023-08-02,Male,0.6208728,0.040750928,0.025301144,19,EL MALLIN,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
FOLLONICA,335547,ZENSATIONAL (USA),FOTOGRAFICA,2013-09-11,Female,0.74008393,0.08248689,0.061047222,28,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,11,True
FUERTE Y CLARO,445902,DANIEL BOONE (BRZ),FUNK GIRL,2023-09-30,Male,0.68748313,0.054685388,0.037595283,34,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
FULL MOON,442619,COSMIC TRIGGER,THUNDERY FALLEN,2023-08-13,Female,0.3081575,0.049756449,0.015332823,16,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
FUTURE MIND,443686,DANIEL BOONE (BRZ),FUZARCA,2023-09-10,Male,0.70615047,0.12773016,0.090196714,7,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
FUZZY PET,445891,DANIEL BOONE (BRZ),FUZZY LOGIC,2023-09-26,Female,0.5952611,0.09983243,0.059426364,21,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
GALINDEZ,442065,COSMIC TRIGGER,GALA ACTION,2023-07-23,Male,0.50669944,0.039931018,0.020233024,42,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
GENUINE FAITH,442073,PNEUMATIC (USA),GOT FAITH,2023-07-18,Female,0.63500559,0.11297286,0.0717384,26,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
GOOD HOPE,445433,DADDY LONG LEGS (USA),GOOD BABE,2023-10-08,Female,0.53446817,0.072676606,0.038843334,50,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
GOODNIGHT BABY,442042,DADDY LONG LEGS (USA),GOODNIGHT KISS,2023-08-07,Female,0.42987666,0.036446825,0.01566764,26,EL CHANAR,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
GOOGLE NEWS,442622,PNEUMATIC (USA),GIRL SPIRIT,2023-08-14,Female,0.65359485,0.045847334,0.029965581,49,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
GOT MY WAY,443916,EQUAL STRIPES,GOT MY MIND,2023-09-08,Male,0.45208555,0.057697505,0.026084209,43,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
GREAT UNCLE,441598,UNCLE CHUCK (USA),GARUBELLA (USA),2023-07-06,Male,0.55917174,0.07171762,0.040102467,40,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
GREEICY,422381,BODEMEISTER (USA),GREY'S ANATOMY,2020-10-18,Female,0.68395603,0.017873973,0.012225011,29,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,4,False
GREKA,446087,DADDY LONG LEGS (USA),GREEN RYE,2023-10-19,Female,0.54531872,0.067141525,0.036613531,6,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
HAMLET STAR,441744,FORTIFY (USA),HENDAIA,2023-07-11,Male,0.6492309,0.13959248,0.090627752,12,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
HAPPY FAMILY,446563,FORTIFY (USA),HEAVENLY STAR,2023-10-21,Female,0.56367993,0.098317809,0.055419777,14,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
HAPPY FRANKIE,444981,TREASURE BEACH (GB),HAPPY GIRL,2023-10-15,Male,0.57901347,0.020904001,0.012103698,17,EL CHANAR,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
HARLAN'S ANGELIC,315167,HARLAN'S HOLIDAY (USA),KWANZAN (USA),2011-08-03,Female,0.56547421,0.046745691,0.026433483,30,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,13,True
HARRY EL SUCIO,444241,DANIEL BOONE (BRZ),HORA UNIVERSAL,2023-09-15,Male,0.64787459,0.072352856,0.046875577,43,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
HIDILYN,426841,EQUAL STRIPES,HEART TO HEART,2021-07-22,Female,0.64690769,0.031550486,0.020410251,31,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,3,False
HIGHFEVER BOMB,421821,HIT IT A BOMB (USA),HIGHFEVER,2020-10-28,Female,0.66634208,0.073795907,0.049173318,32,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,4,False
HIT BOUCLETTE,405918,HIT IT A BOMB (USA),BOUCLETTE FITZ,2018-07-12,Female,0.71575928,0.10113783,0.07239034,33,FIRMAMENTO,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,6,True
HIT GALILEO,426853,HIT IT A BOMB (USA),FILILEO (IRE),2021-07-20,Male,0.61444163,0.15902144,0.097709395,12,FIRMAMENTO,VENTA TRAINING - HARAS FIRMAMENTO . 18h,31/03/2025,31/03/2025,bullrich,https://antoniobullrich.com//remates/venta-training-haras-firmamento-18h/lotes,3,False
HURRY AND HURRY,447384,DANIEL BOONE (BRZ),HONEY HAPPY,2023-10-18,Male,0.67128634,0.096817754,0.064992435,3,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
ICONO HIT,427557,HIT IT A BOMB (USA),CUIDADOSA HALO,2021-08-19,Female,0.75511175,0.155292,0.11726282,10,FIRMAMENTO,VENTA TRAINING - HARAS FIRMAMENTO . 18h,31/03/2025,31/03/2025,bullrich,https://antoniobullrich.com//remates/venta-training-haras-firmamento-18h/lotes,3,False
IKAL,442937,PNEUMATIC (USA),ITALIAN STRIPE,2023-08-21,Female,0.62183255,0.058732845,0.036521994,44,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
ILUSTRADOR,442071,COSMIC TRIGGER,ILUSTRADORA,2023-07-21,Male,0.55607116,0.044335797,0.024653858,61,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
IMAGINAME LINDA,314217,EASING ALONG (USA),RUBIA PRETTY,2011-07-24,Female,0.76791847,0.1498414,0.11506598,34,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,13,True
IMPORTE EXACTO,442932,COSMIC TRIGGER,IMPORTANT THING,2023-08-18,Male,0.54723662,0.058725432,0.032136708,31,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
IN THIS MOMENT,443457,FORTIFY (USA),IN MISSION,2023-08-20,Male,0.70841068,0.12430248,0.088057205,1,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
INFINITA ILUSION,445115,DADDY LONG LEGS (USA),INFANTA ELENA,2023-10-07,Female,0.46969497,0.1395572,0.065549314,15,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
INNER CIRCLE,442067,PNEUMATIC (USA),INTENSE LOOK,2023-07-22,Female,0.68013078,0.12513383,0.085107371,1,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
INSTAGRAMADA,420615,BODEMEISTER (USA),ILLEGALLY BLONDE,2020-08-15,Female,0.65494478,0.05455707,0.035731867,35,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,4,False
INTELIGENCIA SUPREMA,446557,FORTIFY (USA),IGARA,2023-10-14,Female,0.58295572,0.073648281,0.042933688,27,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
INTERNAL AFFAIRS,442095,FORTIFY (USA),IDOCRASE,2023-07-31,Male,0.70129579,0.15761815,0.11053695,31,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
INVISIBLE SCAPE,442094,CITYSCAPE (GB),INVISIBLE WAR,2023-07-01,Female,0.50170767,0.073438719,0.036844768,50,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
IRISH BOY,441743,FORTIFY (USA),ISLANDINA,2023-07-11,Male,0.70306087,0.1212403,0.085239306,15,VACACION,Haras VACACION,26-03-2025,29-03-2025,argsales,https://arg-sales.com//remates/view/342,1,False
IT'S LIKE YOU,445117,COSMIC TRIGGER,IT LOOKS FINE,2023-10-07,Male,0.57065433,0.061506681,0.035099056,8,ABOLENGO,Haras ABOLENGO,06-04-2025,08-04-2025,argsales,https://arg-sales.com//remates/view/344,1,False
IVANNE,426840,MANIPULATOR (USA),ILUSION OPTICA,2021-07-22,Female,0.75357342,0.024175365,0.018217912,36,LA PASION,REMATE DE YEGUAS MADRES - FIRMAMENTO Y LA PASION . 14h,27/03/2025,27/03/2025,bullrich,https://antoniobullrich.com//remates/remate-de-yeguas-madres-firmamento-y-la-pasion-14h/lotes,3,False
JESSIE JAY,444239,DANIEL BOONE (BRZ),JOLIE JOAN,2023-09-11,Female,0.6091032,0.11905102,0.072514363,23,SANTA MARIA DE ARARAS,Haras SANTA MARIA DE ARARAS,10-04-2025,13-04-2025,argsales,https://arg-sales.com//remates/view/345,1,False
JOY MUSICA,441793,FORTIFY (USA),MELODIAN GIRL,2023-08-01,Female,0.52182466,0.056152426,0.02930172,1,EL ARROYO,COPA BULLRICH ABRIL . 14h,10/04/2025,10/04/2025,bullrich,https://antoniobullrich.com//remates/copa-bullrich-abril-14h/lotes,1,False
